localidade,cultura,data,ndvi
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-03-06 00:00:00+00:00,0.7417
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-03-14 00:00:00+00:00,0.7184
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-03-22 00:00:00+00:00,0.7094
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-03-30 00:00:00+00:00,0.7221
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-04-07 00:00:00+00:00,0.7333
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-04-15 00:00:00+00:00,0.7616
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-04-23 00:00:00+00:00,0.7327
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-05-01 00:00:00+00:00,0.7285
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-05-09 00:00:00+00:00,0.7227
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-05-17 00:00:00+00:00,0.7006
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-05-25 00:00:00+00:00,0.6867
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-06-02 00:00:00+00:00,0.6904
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-06-10 00:00:00+00:00,0.6928
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-06-18 00:00:00+00:00,0.6846
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-06-26 00:00:00+00:00,0.675
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-07-04 00:00:00+00:00,0.6634
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-07-12 00:00:00+00:00,0.6633
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-07-20 00:00:00+00:00,0.6539
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-07-28 00:00:00+00:00,0.6496
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-08-05 00:00:00+00:00,0.6426
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-08-13 00:00:00+00:00,0.6276
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-08-21 00:00:00+00:00,0.5944
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-08-29 00:00:00+00:00,0.6049
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-09-06 00:00:00+00:00,0.6001
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-09-14 00:00:00+00:00,0.6304
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-09-22 00:00:00+00:00,0.6386
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-09-30 00:00:00+00:00,0.6665
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-10-08 00:00:00+00:00,0.6816
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-10-16 00:00:00+00:00,0.679
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-10-24 00:00:00+00:00,0.666
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-11-01 00:00:00+00:00,0.6732
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-11-09 00:00:00+00:00,0.6622
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-11-17 00:00:00+00:00,0.6523
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-11-25 00:00:00+00:00,0.639
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-12-03 00:00:00+00:00,0.659
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-12-11 00:00:00+00:00,0.6823
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-12-19 00:00:00+00:00,0.6968
SANTA MARIA DO HERVAL,BATATA-INGLESA,2003-12-27 00:00:00+00:00,0.7004
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-01-01 00:00:00+00:00,0.7194
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-01-09 00:00:00+00:00,0.739
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-01-17 00:00:00+00:00,0.7489
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-01-25 00:00:00+00:00,0.7763
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-02-02 00:00:00+00:00,0.7845
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-02-10 00:00:00+00:00,0.7906
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-02-18 00:00:00+00:00,0.7959
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-02-26 00:00:00+00:00,0.7754
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-03-05 00:00:00+00:00,0.774
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-03-13 00:00:00+00:00,0.7661
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-03-21 00:00:00+00:00,0.7627
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-03-29 00:00:00+00:00,0.7668
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-04-06 00:00:00+00:00,0.7525
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-04-14 00:00:00+00:00,0.7401
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-04-22 00:00:00+00:00,0.7346
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-04-30 00:00:00+00:00,0.7128
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-05-08 00:00:00+00:00,0.6989
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-05-16 00:00:00+00:00,0.6638
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-05-24 00:00:00+00:00,0.6393
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-06-01 00:00:00+00:00,0.6418
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-06-09 00:00:00+00:00,0.6545
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-06-17 00:00:00+00:00,0.6523
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-06-25 00:00:00+00:00,0.6671
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-07-03 00:00:00+00:00,0.6823
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-07-11 00:00:00+00:00,0.6822
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-07-19 00:00:00+00:00,0.6491
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-07-27 00:00:00+00:00,0.6384
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-08-04 00:00:00+00:00,0.641
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-08-12 00:00:00+00:00,0.6329
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-08-20 00:00:00+00:00,0.6328
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-08-28 00:00:00+00:00,0.6511
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-09-05 00:00:00+00:00,0.671
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-09-13 00:00:00+00:00,0.6879
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-09-21 00:00:00+00:00,0.6869
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-09-29 00:00:00+00:00,0.7001
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-10-07 00:00:00+00:00,0.6857
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-10-15 00:00:00+00:00,0.6647
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-10-23 00:00:00+00:00,0.669
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-10-31 00:00:00+00:00,0.6734
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-11-08 00:00:00+00:00,0.6703
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-11-16 00:00:00+00:00,0.6759
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-11-24 00:00:00+00:00,0.683
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-12-02 00:00:00+00:00,0.6996
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-12-10 00:00:00+00:00,0.7114
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-12-18 00:00:00+00:00,0.7321
SANTA MARIA DO HERVAL,BATATA-INGLESA,2004-12-26 00:00:00+00:00,0.7489
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-01-01 00:00:00+00:00,0.7633
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-01-09 00:00:00+00:00,0.7438
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-01-17 00:00:00+00:00,0.7323
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-01-25 00:00:00+00:00,0.7364
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-02-02 00:00:00+00:00,0.7379
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-02-10 00:00:00+00:00,0.7197
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-02-18 00:00:00+00:00,0.7135
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-02-26 00:00:00+00:00,0.6944
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-03-06 00:00:00+00:00,0.6969
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-03-14 00:00:00+00:00,0.686
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-03-22 00:00:00+00:00,0.7161
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-03-30 00:00:00+00:00,0.7442
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-04-07 00:00:00+00:00,0.7658
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-04-15 00:00:00+00:00,0.7744
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-04-23 00:00:00+00:00,0.7694
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-05-01 00:00:00+00:00,0.749
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-05-09 00:00:00+00:00,0.7408
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-05-17 00:00:00+00:00,0.7271
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-05-25 00:00:00+00:00,0.7448
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-06-02 00:00:00+00:00,0.7376
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-06-10 00:00:00+00:00,0.7517
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-06-18 00:00:00+00:00,0.7546
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-06-26 00:00:00+00:00,0.7468
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-07-04 00:00:00+00:00,0.7293
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-07-12 00:00:00+00:00,0.7156
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-07-20 00:00:00+00:00,0.7023
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-07-28 00:00:00+00:00,0.7137
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-08-05 00:00:00+00:00,0.7139
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-08-13 00:00:00+00:00,0.7308
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-08-21 00:00:00+00:00,0.7294
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-08-29 00:00:00+00:00,0.7434
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-09-06 00:00:00+00:00,0.7272
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-09-14 00:00:00+00:00,0.7165
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-09-22 00:00:00+00:00,0.7106
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-09-30 00:00:00+00:00,0.7163
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-10-08 00:00:00+00:00,0.709
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-10-16 00:00:00+00:00,0.7186
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-10-24 00:00:00+00:00,0.7034
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-11-01 00:00:00+00:00,0.7109
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-11-09 00:00:00+00:00,0.6892
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-11-17 00:00:00+00:00,0.6775
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-11-25 00:00:00+00:00,0.6637
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-12-03 00:00:00+00:00,0.6803
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-12-11 00:00:00+00:00,0.6763
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-12-19 00:00:00+00:00,0.7006
SANTA MARIA DO HERVAL,BATATA-INGLESA,2005-12-27 00:00:00+00:00,0.7228
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-01-01 00:00:00+00:00,0.778
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-01-09 00:00:00+00:00,0.7985
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-01-17 00:00:00+00:00,0.813
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-01-25 00:00:00+00:00,0.8257
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-02-02 00:00:00+00:00,0.8406
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-02-10 00:00:00+00:00,0.8064
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-02-18 00:00:00+00:00,0.7944
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-02-26 00:00:00+00:00,0.7776
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-03-06 00:00:00+00:00,0.78
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-03-14 00:00:00+00:00,0.758
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-03-22 00:00:00+00:00,0.7544
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-03-30 00:00:00+00:00,0.7476
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-04-07 00:00:00+00:00,0.7483
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-04-15 00:00:00+00:00,0.7326
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-04-23 00:00:00+00:00,0.7316
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-05-01 00:00:00+00:00,0.7229
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-05-09 00:00:00+00:00,0.7343
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-05-17 00:00:00+00:00,0.7286
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-05-25 00:00:00+00:00,0.7332
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-06-02 00:00:00+00:00,0.7099
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-06-10 00:00:00+00:00,0.7096
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-06-18 00:00:00+00:00,0.7069
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-06-26 00:00:00+00:00,0.7157
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-07-04 00:00:00+00:00,0.7195
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-07-12 00:00:00+00:00,0.7277
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-07-20 00:00:00+00:00,0.7173
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-07-28 00:00:00+00:00,0.7099
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-08-05 00:00:00+00:00,0.6945
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-08-13 00:00:00+00:00,0.6935
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-08-21 00:00:00+00:00,0.6803
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-08-29 00:00:00+00:00,0.6944
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-09-06 00:00:00+00:00,0.7042
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-09-14 00:00:00+00:00,0.6993
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-09-22 00:00:00+00:00,0.7003
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-09-30 00:00:00+00:00,0.6974
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-10-08 00:00:00+00:00,0.6969
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-10-16 00:00:00+00:00,0.7187
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-10-24 00:00:00+00:00,0.7046
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-11-01 00:00:00+00:00,0.7217
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-11-09 00:00:00+00:00,0.7327
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-11-17 00:00:00+00:00,0.7382
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-11-25 00:00:00+00:00,0.7544
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-12-03 00:00:00+00:00,0.7484
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-12-11 00:00:00+00:00,0.7588
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-12-19 00:00:00+00:00,0.7829
SANTA MARIA DO HERVAL,BATATA-INGLESA,2006-12-27 00:00:00+00:00,0.7833
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-01-01 00:00:00+00:00,0.7847
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-01-09 00:00:00+00:00,0.7834
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-01-17 00:00:00+00:00,0.7997
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-01-25 00:00:00+00:00,0.8114
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-02-02 00:00:00+00:00,0.8218
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-02-10 00:00:00+00:00,0.8241
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-02-18 00:00:00+00:00,0.8184
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-02-26 00:00:00+00:00,0.8044
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-03-06 00:00:00+00:00,0.7678
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-03-14 00:00:00+00:00,0.7428
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-03-22 00:00:00+00:00,0.7437
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-03-30 00:00:00+00:00,0.7446
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-04-07 00:00:00+00:00,0.7491
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-04-15 00:00:00+00:00,0.7409
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-04-23 00:00:00+00:00,0.7233
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-05-01 00:00:00+00:00,0.7165
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-05-09 00:00:00+00:00,0.702
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-05-17 00:00:00+00:00,0.7053
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-05-25 00:00:00+00:00,0.7275
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-06-02 00:00:00+00:00,0.7393
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-06-10 00:00:00+00:00,0.7444
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-06-18 00:00:00+00:00,0.7364
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-06-26 00:00:00+00:00,0.7074
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-07-04 00:00:00+00:00,0.6931
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-07-12 00:00:00+00:00,0.6673
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-07-20 00:00:00+00:00,0.63
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-07-28 00:00:00+00:00,0.62
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-08-05 00:00:00+00:00,0.6119
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-08-13 00:00:00+00:00,0.6409
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-08-21 00:00:00+00:00,0.6698
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-08-29 00:00:00+00:00,0.6888
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-09-06 00:00:00+00:00,0.7139
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-09-14 00:00:00+00:00,0.7135
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-09-22 00:00:00+00:00,0.7093
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-09-30 00:00:00+00:00,0.7058
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-10-08 00:00:00+00:00,0.7001
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-10-16 00:00:00+00:00,0.7067
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-10-24 00:00:00+00:00,0.7253
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-11-01 00:00:00+00:00,0.73
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-11-09 00:00:00+00:00,0.7314
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-11-17 00:00:00+00:00,0.7181
SANTA MARIA DO HERVAL,BATATA-INGLESA,2007-11-25 00:00:00+00:00,0.7174
COIMBRA,TOMATE,2007-02-26 00:00:00+00:00,0.6391
COIMBRA,TOMATE,2007-03-06 00:00:00+00:00,0.6273
COIMBRA,TOMATE,2007-03-14 00:00:00+00:00,0.6472
COIMBRA,TOMATE,2007-03-22 00:00:00+00:00,0.6291
COIMBRA,TOMATE,2007-03-30 00:00:00+00:00,0.6239
COIMBRA,TOMATE,2007-04-07 00:00:00+00:00,0.6129
COIMBRA,TOMATE,2007-04-15 00:00:00+00:00,0.6048
COIMBRA,TOMATE,2007-04-23 00:00:00+00:00,0.6111
COIMBRA,TOMATE,2007-05-01 00:00:00+00:00,0.6171
COIMBRA,TOMATE,2007-05-09 00:00:00+00:00,0.6368
COIMBRA,TOMATE,2007-05-17 00:00:00+00:00,0.6621
COIMBRA,TOMATE,2007-05-25 00:00:00+00:00,0.6407
COIMBRA,TOMATE,2007-06-02 00:00:00+00:00,0.6194
COIMBRA,TOMATE,2007-06-10 00:00:00+00:00,0.6001
COIMBRA,TOMATE,2007-06-18 00:00:00+00:00,0.5612
COIMBRA,TOMATE,2007-06-26 00:00:00+00:00,0.5453
COIMBRA,TOMATE,2007-07-04 00:00:00+00:00,0.5089
COIMBRA,TOMATE,2007-07-12 00:00:00+00:00,0.485
COIMBRA,TOMATE,2007-07-20 00:00:00+00:00,0.4605
COIMBRA,TOMATE,2007-07-28 00:00:00+00:00,0.4433
COIMBRA,TOMATE,2007-08-05 00:00:00+00:00,0.4281
COIMBRA,TOMATE,2007-08-13 00:00:00+00:00,0.4171
COIMBRA,TOMATE,2007-08-21 00:00:00+00:00,0.4153
COIMBRA,TOMATE,2007-08-29 00:00:00+00:00,0.4286
COIMBRA,TOMATE,2007-09-06 00:00:00+00:00,0.439
COIMBRA,TOMATE,2007-09-14 00:00:00+00:00,0.4395
COIMBRA,TOMATE,2007-09-22 00:00:00+00:00,0.4461
COIMBRA,TOMATE,2007-09-30 00:00:00+00:00,0.46
COIMBRA,TOMATE,2007-10-08 00:00:00+00:00,0.4925
COIMBRA,TOMATE,2007-10-16 00:00:00+00:00,0.5336
COIMBRA,TOMATE,2007-10-24 00:00:00+00:00,0.549
COIMBRA,TOMATE,2007-11-01 00:00:00+00:00,0.6
COIMBRA,TOMATE,2007-11-09 00:00:00+00:00,0.6397
COIMBRA,TOMATE,2007-11-17 00:00:00+00:00,0.6395
COIMBRA,TOMATE,2007-11-25 00:00:00+00:00,0.6401
COIMBRA,TOMATE,2007-12-03 00:00:00+00:00,0.6633
COIMBRA,TOMATE,2007-12-11 00:00:00+00:00,0.6875
COIMBRA,TOMATE,2007-12-19 00:00:00+00:00,0.7015
COIMBRA,TOMATE,2007-12-27 00:00:00+00:00,0.691
COIMBRA,TOMATE,2008-01-01 00:00:00+00:00,0.7083
COIMBRA,TOMATE,2008-01-09 00:00:00+00:00,0.7144
COIMBRA,TOMATE,2008-01-17 00:00:00+00:00,0.7051
COIMBRA,TOMATE,2008-01-25 00:00:00+00:00,0.7154
COIMBRA,TOMATE,2008-02-02 00:00:00+00:00,0.7458
COIMBRA,TOMATE,2008-02-10 00:00:00+00:00,0.7511
COIMBRA,TOMATE,2008-02-18 00:00:00+00:00,0.7531
COIMBRA,TOMATE,2008-02-26 00:00:00+00:00,0.7511
COIMBRA,TOMATE,2008-03-05 00:00:00+00:00,0.7353
COIMBRA,TOMATE,2008-03-13 00:00:00+00:00,0.7218
COIMBRA,TOMATE,2008-03-21 00:00:00+00:00,0.7063
COIMBRA,TOMATE,2008-03-29 00:00:00+00:00,0.7104
COIMBRA,TOMATE,2008-04-06 00:00:00+00:00,0.7177
COIMBRA,TOMATE,2008-04-14 00:00:00+00:00,0.7251
COIMBRA,TOMATE,2008-04-22 00:00:00+00:00,0.7307
COIMBRA,TOMATE,2008-04-30 00:00:00+00:00,0.7326
COIMBRA,TOMATE,2008-05-08 00:00:00+00:00,0.7167
COIMBRA,TOMATE,2008-05-16 00:00:00+00:00,0.6934
COIMBRA,TOMATE,2008-05-24 00:00:00+00:00,0.6692
COIMBRA,TOMATE,2008-06-01 00:00:00+00:00,0.6304
COIMBRA,TOMATE,2008-06-09 00:00:00+00:00,0.6089
COIMBRA,TOMATE,2008-06-17 00:00:00+00:00,0.5847
COIMBRA,TOMATE,2008-06-25 00:00:00+00:00,0.5574
COIMBRA,TOMATE,2008-07-03 00:00:00+00:00,0.5337
COIMBRA,TOMATE,2008-07-11 00:00:00+00:00,0.5028
COIMBRA,TOMATE,2008-07-19 00:00:00+00:00,0.4833
COIMBRA,TOMATE,2008-07-27 00:00:00+00:00,0.4747
COIMBRA,TOMATE,2008-08-04 00:00:00+00:00,0.4744
COIMBRA,TOMATE,2008-08-12 00:00:00+00:00,0.4943
COIMBRA,TOMATE,2008-08-20 00:00:00+00:00,0.5026
COIMBRA,TOMATE,2008-08-28 00:00:00+00:00,0.5336
COIMBRA,TOMATE,2008-09-05 00:00:00+00:00,0.5534
COIMBRA,TOMATE,2008-09-13 00:00:00+00:00,0.5651
COIMBRA,TOMATE,2008-09-21 00:00:00+00:00,0.579
COIMBRA,TOMATE,2008-09-29 00:00:00+00:00,0.6032
COIMBRA,TOMATE,2008-10-07 00:00:00+00:00,0.6335
COIMBRA,TOMATE,2008-10-15 00:00:00+00:00,0.6416
COIMBRA,TOMATE,2008-10-23 00:00:00+00:00,0.6477
COIMBRA,TOMATE,2008-10-31 00:00:00+00:00,0.6632
COIMBRA,TOMATE,2008-11-08 00:00:00+00:00,0.6463
COIMBRA,TOMATE,2008-11-16 00:00:00+00:00,0.6139
COIMBRA,TOMATE,2008-11-24 00:00:00+00:00,0.62
COIMBRA,TOMATE,2008-12-02 00:00:00+00:00,0.6612
COIMBRA,TOMATE,2008-12-10 00:00:00+00:00,0.7066
COIMBRA,TOMATE,2008-12-18 00:00:00+00:00,0.7871
COIMBRA,TOMATE,2008-12-26 00:00:00+00:00,0.7696
COIMBRA,TOMATE,2009-01-01 00:00:00+00:00,0.7547
COIMBRA,TOMATE,2009-01-09 00:00:00+00:00,0.73
COIMBRA,TOMATE,2009-01-17 00:00:00+00:00,0.7015
COIMBRA,TOMATE,2009-01-25 00:00:00+00:00,0.6912
COIMBRA,TOMATE,2009-02-02 00:00:00+00:00,0.6949
COIMBRA,TOMATE,2009-02-10 00:00:00+00:00,0.7138
COIMBRA,TOMATE,2009-02-18 00:00:00+00:00,0.7616
COIMBRA,TOMATE,2009-02-26 00:00:00+00:00,0.7159
COIMBRA,TOMATE,2009-03-06 00:00:00+00:00,0.7185
COIMBRA,TOMATE,2009-03-14 00:00:00+00:00,0.7159
